feature,mean_difference,fraud_mean,normal_mean
cust_trans_count,1001.9711989347142,199.76973828898176,1201.740937223696
velocity,622.6958762668493,625.0437034454053,2.347827178556027
amt_original,602.6982269735923,727.2559929623928,124.55776598880047
trans_sequence,510.6529722865048,93.17594018033869,603.8289124668435
cust_amt_mean,174.42520535224452,318.4209542871637,143.99574893491916
cust_amt_std,153.37913065454225,257.4276450145193,104.04851435997708
distance_km,134.07489866835448,135.52088251859433,1.445983850239854
category_usage,83.9539282579673,16.734990103364854,100.68891836133216
combined_risk_score,3.971619049883297,7.089950909594467,3.11833185971117
amt_zscore,2.15103869782556,2.047977271144147,-0.1030614266814128
merchant_usage,1.8258047996071551,1.185836815482736,3.011641615089891
amt_ratio,1.8027457135174818,2.7115274249268166,0.9087817114093348
amt_log,1.6175848074342385,6.271646555429631,4.654061747995392
time_since_last_hours,1.3722908428573568,5.707558724880141,7.079849567737498
is_local,0.9997800747745766,0.00021992522542335605,1.0
distance_category_distant,0.9091708819001539,0.9091708819001539,0.0
amt_category_very_high,0.7700038132039528,0.9349021332746866,0.16489832007073385
hour_risk_high,0.7224604907540986,0.9386408621068837,0.21618037135278514
is_high_amount,0.6932216167634746,0.9071915548713437,0.21396993810786913
amt_ratio_category_much_above,0.6871689413987101,0.7209148889377611,0.03374594753905099
is_distant,0.6353639762480756,0.6353639762480756,0.0
combined_risk_category_high,0.6209277292522782,0.6778095447547834,0.05688181550250516
is_repeat_merchant,0.6167997723096575,0.08994941719815262,0.7067491895078102
is_very_high_amount,0.5853949945848356,0.608972949197273,0.02357795461243737
trans_frequency_category_unknown,0.585280916071206,0.07873323070156146,0.6640141467727675
merchant_risk_high,0.5403710248094192,0.6533978447327908,0.11302681992337164
category_risk_medium,0.4822919682698392,0.7149769078513305,0.2326849395814913
gender_M,0.47276777354585386,0.6173301077633605,0.14456233421750664
time_category_evening,0.4345197758020157,0.720255113261491,0.2857353374594754
is_business_hours,0.4026082237255955,0.017374092808445128,0.41998231653404067
is_new_merchant,0.4021527522964621,0.6954035627886519,0.2932508104921898
trans_frequency_category_low,0.3752889151788009,0.45766439410600396,0.08237547892720307
combined_risk_category_very_high,0.3457458210156086,0.3556190895095667,0.00987326849395815
is_amount_anomaly,0.33183686305866145,0.35232021112821643,0.020483348069554964
merchant_risk_medium,0.3161954349019712,0.47239938420936883,0.1562039493073976
merchant_region_region_4,0.3085414148108004,0.6300857708379151,0.3215443560271147
category_shopping_net,0.3058350317096137,0.3798108643061359,0.07397583259652225
category_risk_high,0.3058350317096137,0.3798108643061359,0.07397583259652225
distance_category_regional,0.3008577083791511,0.3008577083791511,0.0
category_grocery_pos,0.2942212556660886,0.38882779854849353,0.09460654288240496
time_gap_category_quick,0.2862731917243039,0.4594237959093908,0.17315060418508693
amt_ratio_category_below,0.2783552678443588,0.04112601715416758,0.3194812849985264
combined_risk_category_medium,0.24983145871871293,0.4244556850670772,0.17462422634836428
merchant_risk_very_high,0.24818824199241757,0.2694084011436112,0.021220159151193633
is_rush_hour,0.24592864479716742,0.010776336045744447,0.2567049808429119
is_weekend,0.24113815744144193,0.14097206949637123,0.38211022693781316
merchant_region_region_3,0.21077577213491003,0.4543655157246536,0.24358974358974358
amt_category_low,0.2080754494547598,0.0,0.2080754494547598
is_late_night,0.20442947423222405,0.4127996481196393,0.20837017388741527
trans_frequency_category_medium,0.19562241852800993,0.26105124257752366,0.06542882404951371
combined_risk_category_low,0.18860218236085613,0.11172201451506487,0.300324196875921
time_category_afternoon,0.18702167640838838,0.1486694523861887,0.3356911287945771
category_misc_net,0.18443877033473813,0.22894215966571366,0.044503389330975536
merchant_usage_category_regular,0.17686071616287066,0.04860347481856169,0.22546419098143236
is_quick_succession,0.16341850785174536,0.36353639762480755,0.2001178897730622
merchant_region_region_5,0.1527141190503923,0.1396525181438311,0.2923666371942234
category_shopping_pos,0.1485626658230042,0.242137673191115,0.09357500736811082
merchant_region_region_2,0.14850967764977002,0.1656036947437871,0.017094017094017096
amt_category_high,0.1416289608011319,0.06069936221684627,0.20232832301797818
is_impossible_velocity,0.14097206949637123,0.14097206949637123,0.0
amt_category_medium,0.13308765617980484,0.07631405322190456,0.2094017094017094
category_risk_low,0.12720159378054313,0.4402903012975588,0.5674918950781019
amt_ratio_category_normal,0.12072980951286469,0.13833296679129095,0.25906277630415564
amt_ratio_category_above,0.11810496662198805,0.31999120299098305,0.201886236368995
hour_risk_low,0.11432012025430954,0.21090829118099846,0.325228411435308
time_category_morning,0.10728261026676805,0.08753023971849572,0.19481284998526377
merchant_usage_category_frequent,0.10165879881417977,0.010336485594897735,0.11199528440907751
merchant_fraud_rate,0.0929653931486904,0.1316665504152711,0.03870115726658068
trans_frequency_category_high,0.08855584444642786,0.132175060479437,0.04361921603300914
merchant_usage_category_occasional,0.0884909298831324,0.27534638223004176,0.36383731211317416
time_gap_category_normal,0.08561997556256751,0.39080712557730374,0.30518715001473623
distance_category_nearby,0.08467121178799208,0.08467121178799208,0.0
hour_fraud_rate,0.08380076085032909,0.12214994472143724,0.038349183871108146
merchant_risk_low,0.08257569968209041,0.23597976687926106,0.15340406719717065
is_top_category,0.08107650707925235,0.06333846492192655,0.1444149720011789
trans_frequency_category_very_high,0.06282695890470626,0.053441829777875524,0.11626878868258178
category_home,0.04415992226067835,0.048383549593138335,0.09254347185381669
time_gap_category_short,0.040883891990722565,0.40400263910270506,0.44488653109342763
category_food_dining,0.0388022183863322,0.0235319991202991,0.0623342175066313
is_very_quick,0.03688359279389364,0.06399824059819662,0.027114647804302977
category_travel,0.03616914369361986,0.059599736089729495,0.023430592396109638
category_health_fitness,0.0353626863830636,0.028150428854189575,0.06351311523725317
category_fraud_rate,0.035120021431668064,0.07577778837109415,0.04065776693942609
category_kids_pets,0.03202154709780049,0.052122278425335386,0.08414382552313587
category_misc_pos,0.023865192642635896,0.04200571805586101,0.0658709106984969
category_personal_care,0.013124635767075267,0.05981966131515285,0.07294429708222812
category_gas_transport,0.009771537683082254,0.12491752804046624,0.1346890657235485
time_gap_category_long,0.009267388433644323,0.04024631625247416,0.04951370468611848
is_new_category,0.0087858280262518,0.010996261271167804,0.0022104332449160036
is_round_amount,0.007159366581645765,0.002419177479656917,0.009578544061302681
category_grocery_net,0.005937754225750099,0.03496811084231361,0.029030356616563512
merchant_usage_category_very_frequent,0.005452402004126142,0.0,0.005452402004126142
is_first_trans,0.0011219881084816663,0.003298878381350341,0.004420866489832007
hour_risk_unknown,0.0,0.0,0.0
amt_ratio_category_unknown,0.0,0.0,0.0
amt_category_unknown,0.0,0.0,0.0
combined_risk_category_unknown,0.0,0.0,0.0
is_very_distant,0.0,0.0,0.0
time_gap_category_very_long,0.0,0.0,0.0
distance_category_unknown,0.0,0.0,0.0
hour_risk_very_high,0.0,0.0,0.0
merchant_usage_category_unknown,0.0,0.0,0.0
hour_risk_medium,0.0,0.0,0.0
time_category_unknown,0.0,0.0,0.0
category_risk_unknown,0.0,0.0,0.0
category_risk_very_high,0.0,0.0,0.0
time_gap_category_unknown,0.0,0.0,0.0
distance_category_very_distant,0.0,0.0,0.0
merchant_risk_unknown,0.0,0.0,0.0
merchant_region_unknown,0.0,0.0,0.0
